       Time,    ec 1-1n, ec 1-1n-h2, ec 1-1n-o2,    ec 1-2n, ec 1-2n-h2, ec 1-2n-o2,      cs 1n,   cs 1n-h2,   cs 1n-o2,   cs 1-l_g,     cs 2-p,      cs 2n,   cs 2n-h2,   cs 2n-o2,      as 1n,   as 1n-h2,   as 1n-o2,   as 1-l_g,     as 2-p,      as 2n,   as 2n-h2,   as 2n-o2,      bp 1n,   bp 1n-h2,   bp 1n-o2,
          5.00000000,         19.47393040,         -0.00015906,         -0.00049919,         19.58654719,          0.00000000,          0.00008687,        358.92524562,          0.00000225,          0.00000337,          0.29999905,     101000.00000000,          0.25476635,          0.25376266,          0.00074975,        358.81366979,          0.00000000,          0.00000000,          0.30000008,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
         10.00000000,         19.25939882,          0.00001467,         -0.00049919,         19.47859993,          0.00000000,          0.00017373,        359.13969004,          0.00000002,          0.00000002,          0.29999884,     101000.00000000,          0.25477194,          0.25376489,          0.00075310,        358.92222750,          0.00000000,          0.00000000,          0.30000029,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
         15.00000000,         19.05581618,          0.00018840,         -0.00049919,         19.37588961,          0.00000000,          0.00026060,        359.34296425,          0.00000000,          0.00000000,          0.29999863,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        359.02577234,          0.00000000,          0.00000000,          0.30000050,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
         20.00000000,         18.86262348,          0.00036213,         -0.00049919,         19.27816061,          0.00000000,          0.00034746,        359.53563359,          0.00000000,          0.00000000,          0.29999842,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        359.12454696,          0.00000000,         -0.00000000,          0.30000070,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
         25.00000000,         18.67929022,          0.00053587,         -0.00049919,         19.18516979,          0.00000000,          0.00043433,        359.71823970,          0.00000000,          0.00000000,          0.29999821,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        359.21878216,          0.00000000,         -0.00000000,          0.30000091,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
         30.00000000,         18.50531300,          0.00070960,         -0.00049919,         19.09668597,          0.00000000,          0.00052119,        359.89129663,         -0.00000000,          0.00000000,          0.29999800,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        359.30869746,          0.00000000,         -0.00000000,          0.30000112,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
         35.00000000,         18.34021412,          0.00088333,         -0.00049919,         19.01248927,          0.00000000,          0.00060806,        360.05529215,         -0.00000000,          0.00000000,          0.29999779,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        359.39450171,          0.00000000,         -0.00000000,          0.30000133,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
         40.00000000,         18.18354029,          0.00105706,         -0.00049919,         18.93237060,          0.00000000,          0.00069492,        360.21068916,         -0.00000000,          0.00000000,          0.29999759,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        359.47639354,          0.00000000,         -0.00000000,          0.30000154,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
         45.00000000,         18.03486133,          0.00123079,         -0.00049919,         18.85613109,          0.00000000,          0.00078179,        360.35792690,         -0.00000000,          0.00000000,          0.29999738,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        359.55456192,          0.00000000,         -0.00000000,          0.30000175,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
         50.00000000,         17.89376906,          0.00140452,         -0.00049919,         18.78358163,          0.00000000,          0.00086866,        360.49742219,         -0.00000000,          0.00000000,          0.29999717,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        359.62918660,          0.00000000,         -0.00000000,          0.30000196,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
         55.00000000,         17.75987611,          0.00157825,         -0.00049919,         18.71454237,          0.00000000,          0.00095552,        360.62957057,         -0.00000000,          0.00000000,          0.29999696,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        359.70043859,          0.00000000,         -0.00000000,          0.30000217,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
         60.00000000,         17.63281491,          0.00175198,         -0.00049919,         18.64884224,          0.00000000,          0.00104239,        360.75474739,         -0.00000000,          0.00000000,          0.29999675,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        359.76848054,          0.00000000,         -0.00000000,          0.30000237,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
         65.00000000,         17.51223664,          0.00192571,         -0.00049919,         18.58631856,          0.00000000,          0.00112925,        360.87330882,         -0.00000000,          0.00000000,          0.29999654,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        359.83346720,          0.00000000,         -0.00000000,          0.30000258,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
         70.00000000,         17.39781030,          0.00209944,         -0.00049919,         18.52681660,          0.00000000,          0.00121612,        360.98559286,         -0.00000000,          0.00000000,          0.29999633,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        359.89554578,          0.00000000,         -0.00000000,          0.30000279,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
         75.00000000,         17.28922180,          0.00227318,         -0.00049919,         18.47018922,          0.00000000,          0.00130298,        361.09192025,         -0.00000000,          0.00000000,          0.29999613,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        359.95485632,          0.00000000,         -0.00000000,          0.30000300,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
         80.00000000,         17.18617307,          0.00244691,         -0.00049919,         18.41629646,          0.00000000,          0.00138985,        361.19259533,         -0.00000000,          0.00000000,          0.29999592,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.01153205,          0.00000000,         -0.00000000,          0.30000321,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
         85.00000000,         17.08838126,          0.00262064,         -0.00049919,         18.36500519,          0.00000000,          0.00147671,        361.28790694,         -0.00000000,          0.00000000,          0.29999571,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.06569971,          0.00000000,         -0.00000000,          0.30000342,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
         90.00000000,         16.99557797,          0.00279437,         -0.00049919,         18.31618883,          0.00000000,          0.00156358,        361.37812914,         -0.00000000,          0.00000000,          0.29999550,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.11747987,          0.00000000,         -0.00000000,          0.30000363,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
         95.00000000,         16.90750851,          0.00296810,         -0.00049919,         18.26972694,          0.00000000,          0.00165045,        361.46352200,         -0.00000000,          0.00000000,          0.29999529,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.16698726,          0.00000000,         -0.00000000,          0.30000384,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        100.00000000,         16.82393117,          0.00314183,         -0.00049919,         18.22550500,          0.00000000,          0.00173731,        361.54433234,         -0.00000000,          0.00000000,          0.29999508,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.21433101,          0.00000000,         -0.00000000,          0.30000404,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        105.00000000,         16.74461660,          0.00331556,         -0.00049919,         18.18341407,          0.00000000,          0.00182418,        361.62079435,         -0.00000000,          0.00000000,          0.29999487,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.25961495,          0.00000000,         -0.00000000,          0.30000425,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        110.00000000,         16.66934716,          0.00348929,         -0.00049919,         18.14335053,          0.00000000,          0.00191104,        361.69313026,         -0.00000000,          0.00000000,          0.29999467,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.30293786,          0.00000000,         -0.00000000,          0.30000446,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        115.00000000,         16.59791631,          0.00366302,         -0.00049919,         18.10521584,          0.00000000,          0.00199791,        361.76155097,         -0.00000000,          0.00000000,          0.29999446,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.34439374,          0.00000000,         -0.00000000,          0.30000467,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        120.00000000,         16.53012808,          0.00383676,         -0.00049919,         18.06891625,          0.00000000,          0.00208477,        361.82625660,         -0.00000000,          0.00000000,          0.29999425,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.38407199,          0.00000000,         -0.00000000,          0.30000488,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        125.00000000,         16.46579647,          0.00401049,         -0.00049919,         18.03436258,          0.00000000,          0.00217164,        361.88743707,         -0.00000000,          0.00000000,          0.29999404,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.42205770,          0.00000000,         -0.00000000,          0.30000509,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        130.00000000,         16.40474502,          0.00418422,         -0.00049919,         18.00147004,          0.00000000,          0.00225850,        361.94527257,         -0.00000000,          0.00000000,          0.29999383,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.45843182,          0.00000000,         -0.00000000,          0.30000530,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        135.00000000,         16.34680623,          0.00435795,         -0.00049919,         17.97015793,          0.00000000,          0.00234537,        361.99993412,         -0.00000000,          0.00000000,          0.29999362,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.49327136,          0.00000000,         -0.00000000,          0.30000551,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        140.00000000,         16.29182119,          0.00453168,         -0.00049919,         17.94034953,          0.00000000,          0.00243224,        362.05158399,         -0.00000000,          0.00000000,          0.29999341,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.52664960,          0.00000000,         -0.00000000,          0.30000571,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        145.00000000,         16.23963910,          0.00470541,         -0.00049919,         17.91197183,          0.00000000,          0.00251910,        362.10037618,         -0.00000000,          0.00000000,          0.29999321,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.55863627,          0.00000000,         -0.00000000,          0.30000592,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        150.00000000,         16.19011684,          0.00487914,         -0.00049919,         17.88495541,          0.00000000,          0.00260597,        362.14645682,         -0.00000000,          0.00000000,          0.29999300,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.58929771,          0.00000000,         -0.00000000,          0.30000613,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        155.00000000,         16.14311861,          0.00505287,         -0.00049919,         17.85923419,          0.00000000,          0.00269283,        362.18996456,         -0.00000000,          0.00000000,          0.29999279,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.61869705,          0.00000000,         -0.00000000,          0.30000634,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        160.00000000,         16.09851555,          0.00522660,         -0.00049919,         17.83474537,          0.00000000,          0.00277970,        362.23103100,         -0.00000000,          0.00000000,          0.29999258,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.64689435,          0.00000000,         -0.00000000,          0.30000655,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        165.00000000,         16.05618537,          0.00540034,         -0.00049919,         17.81142915,          0.00000000,          0.00286656,        362.26978101,         -0.00000000,          0.00000000,          0.29999237,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.67394678,          0.00000000,         -0.00000000,          0.30000676,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        170.00000000,         16.01601202,          0.00557407,         -0.00049919,         17.78922870,          0.00000000,          0.00295343,        362.30633307,         -0.00000000,          0.00000000,          0.29999216,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.69990870,          0.00000000,         -0.00000000,          0.30000697,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        175.00000000,         15.97788538,          0.00574780,         -0.00049919,         17.76808991,          0.00000000,          0.00304029,        362.34079963,         -0.00000000,          0.00000000,          0.29999195,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.72483189,          0.00000000,         -0.00000000,          0.30000718,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        180.00000000,         15.94170097,          0.00592153,         -0.00049919,         17.74796134,          0.00000000,          0.00312716,        362.37328740,         -0.00000000,          0.00000000,          0.29999174,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.74876558,          0.00000000,         -0.00000000,          0.30000738,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        185.00000000,         15.90735961,          0.00609526,         -0.00049919,         17.72879403,          0.00000000,          0.00321402,        362.40389761,         -0.00000000,          0.00000000,          0.29999154,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.77175663,          0.00000000,         -0.00000000,          0.30000759,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        190.00000000,         15.87476720,          0.00626899,         -0.00049919,         17.71054143,          0.00000000,          0.00330089,        362.43272636,         -0.00000000,          0.00000000,          0.29999133,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.79384964,          0.00000000,         -0.00000000,          0.30000780,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        195.00000000,         15.84383447,          0.00644272,         -0.00049919,         17.69315922,          0.00000000,          0.00338776,        362.45986482,         -0.00000000,          0.00000000,          0.29999112,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.81508705,          0.00000000,         -0.00000000,          0.30000801,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        200.00000000,         15.81447666,          0.00661645,         -0.00049919,         17.67660527,          0.00000000,          0.00347462,        362.48539951,         -0.00000000,          0.00000000,          0.29999091,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.83550923,          0.00000000,         -0.00000000,          0.30000822,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        205.00000000,         15.78661337,          0.00679018,         -0.00049919,         17.66083949,          0.00000000,          0.00356149,        362.50941254,         -0.00000000,          0.00000000,          0.29999070,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.85515462,          0.00000000,         -0.00000000,          0.30000843,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        210.00000000,         15.76016831,          0.00696392,         -0.00049919,         17.64582373,          0.00000000,          0.00364835,        362.53198182,         -0.00000000,          0.00000000,          0.29999049,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.87405979,          0.00000000,         -0.00000000,          0.30000864,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        215.00000000,         15.73506905,          0.00713765,         -0.00049919,         17.63152169,          0.00000000,          0.00373522,        362.55318127,         -0.00000000,          0.00000000,          0.29999028,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.89225954,          0.00000000,         -0.00000000,          0.30000885,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        220.00000000,         15.71124690,          0.00731138,         -0.00049919,         17.61789887,          0.00000000,          0.00382208,        362.57308106,         -0.00000000,          0.00000000,          0.29999008,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.90978701,          0.00000000,         -0.00000000,          0.30000905,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        225.00000000,         15.68863665,          0.00748511,         -0.00049919,         17.60492240,          0.00000000,          0.00390895,        362.59174776,         -0.00000000,          0.00000000,          0.29998987,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.92667371,          0.00000000,         -0.00000000,          0.30000926,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        230.00000000,         15.66717643,          0.00765884,         -0.00049919,         17.59256105,          0.00000000,          0.00399581,        362.60924455,         -0.00000000,          0.00000000,          0.29998966,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.94294964,          0.00000000,         -0.00000000,          0.30000947,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        235.00000000,         15.64680752,          0.00783257,         -0.00049919,         17.58078507,          0.00000000,          0.00408268,        362.62563138,         -0.00000000,          0.00000000,          0.29998945,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.95864336,          0.00000000,         -0.00000000,          0.30000968,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        240.00000000,         15.62747421,          0.00800630,         -0.00049919,         17.56956618,          0.00000000,          0.00416955,        362.64096513,         -0.00000000,          0.00000000,          0.29998924,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.97378204,          0.00000000,         -0.00000000,          0.30000989,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        245.00000000,         15.60912363,          0.00818003,         -0.00049919,         17.55887747,          0.00000000,          0.00425641,        362.65529980,         -0.00000000,          0.00000000,          0.29998903,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        360.98839154,          0.00000000,         -0.00000000,          0.30001010,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        250.00000000,         15.59170560,          0.00835376,         -0.00049919,         17.54869333,          0.00000000,          0.00434328,        362.66868660,         -0.00000000,          0.00000000,          0.29998882,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.00249649,          0.00000000,         -0.00000000,          0.30001031,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        255.00000000,         15.57517252,          0.00852749,         -0.00049919,         17.53898939,          0.00000000,          0.00443014,        362.68117415,         -0.00000000,          0.00000000,          0.29998862,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.01612032,          0.00000000,         -0.00000000,          0.30001052,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        260.00000000,         15.55947921,          0.00870123,         -0.00049919,         17.52974248,          0.00000000,          0.00451701,        362.69280858,         -0.00000000,          0.00000000,          0.29998841,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.02928532,          0.00000000,         -0.00000000,          0.30001072,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
