       Time,    ec 1-1n, ec 1-1n-h2, ec 1-1n-o2,    ec 1-2n, ec 1-2n-h2, ec 1-2n-o2,      cs 1n,   cs 1n-h2,   cs 1n-o2,   cs 1-l_g,     cs 2-p,      cs 2n,   cs 2n-h2,   cs 2n-o2,      as 1n,   as 1n-h2,   as 1n-o2,   as 1-l_g,     as 2-p,      as 2n,   as 2n-h2,   as 2n-o2,      bp 1n,   bp 1n-h2,   bp 1n-o2,
        265.00000000,         15.54458279,          0.00887496,         -0.00049919,         17.52093053,          0.00000000,          0.00460387,        362.70363366,         -0.00000000,          0.00000000,          0.29998820,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.04201272,          0.00000000,         -0.00000000,          0.30001093,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        270.00000000,         15.53044259,          0.00904869,         -0.00049919,         17.51253256,          0.00000000,          0.00469074,        362.71369093,         -0.00000000,          0.00000000,          0.29998799,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.05432273,          0.00000000,         -0.00000000,          0.30001114,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        275.00000000,         15.51701999,          0.00922242,         -0.00049919,         17.50452859,          0.00000000,          0.00477760,        362.72301981,         -0.00000000,          0.00000000,          0.29998778,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.06623457,          0.00000000,         -0.00000000,          0.30001135,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        280.00000000,         15.50427836,          0.00939615,         -0.00049919,         17.49689963,          0.00000000,          0.00486447,        362.73165770,         -0.00000000,          0.00000000,          0.29998757,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.07776655,          0.00000000,         -0.00000000,          0.30001156,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        285.00000000,         15.49218293,          0.00956988,         -0.00049919,         17.48962760,          0.00000000,          0.00495134,        362.73964011,         -0.00000000,          0.00000000,          0.29998736,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.08893611,          0.00000000,         -0.00000000,          0.30001177,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        290.00000000,         15.48070073,          0.00974361,         -0.00049919,         17.48269529,          0.00000000,          0.00503820,        362.74700070,         -0.00000000,          0.00000000,          0.29998716,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.09975982,          0.00000000,         -0.00000000,          0.30001198,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        295.00000000,         15.46980043,          0.00991734,         -0.00049919,         17.47608633,          0.00000000,          0.00512507,        362.75377144,         -0.00000000,          0.00000000,          0.29998695,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.11025347,          0.00000000,         -0.00000000,          0.30001219,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        300.00000000,         15.45945234,          0.01009107,         -0.00049919,         17.46978515,          0.00000000,          0.00521193,        362.75998267,         -0.00000000,          0.00000000,          0.29998674,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.12043209,          0.00000000,         -0.00000000,          0.30001239,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        305.00000000,         15.44962826,          0.01026481,         -0.00049919,         17.46377692,          0.00000000,          0.00529880,        362.76566316,         -0.00000000,          0.00000000,          0.29998653,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.13031000,          0.00000000,         -0.00000000,          0.30001260,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        310.00000000,         15.44030145,          0.01043854,         -0.00049919,         17.45804753,          0.00000000,          0.00538566,        362.77084022,         -0.00000000,          0.00000000,          0.29998632,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.13990081,          0.00000000,         -0.00000000,          0.30001281,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        315.00000000,         15.43144652,          0.01061227,         -0.00049919,         17.45258357,          0.00000000,          0.00547253,        362.77553978,         -0.00000000,          0.00000000,          0.29998611,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.14921749,          0.00000000,         -0.00000000,          0.30001302,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        320.00000000,         15.42303938,          0.01078600,         -0.00049919,         17.44737225,          0.00000000,          0.00555939,        362.77978642,         -0.00000000,          0.00000000,          0.29998590,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.15827239,          0.00000000,         -0.00000000,          0.30001323,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        325.00000000,         15.41505717,          0.01095973,         -0.00049919,         17.44240143,          0.00000000,          0.00564626,        362.78360348,         -0.00000000,          0.00000000,          0.29998570,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.16707726,          0.00000000,         -0.00000000,          0.30001344,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        330.00000000,         15.40747820,          0.01113346,         -0.00049919,         17.43765954,          0.00000000,          0.00573313,        362.78701311,         -0.00000000,          0.00000000,          0.29998549,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.17564329,          0.00000000,         -0.00000000,          0.30001365,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        335.00000000,         15.40028189,          0.01130719,         -0.00049919,         17.43313557,          0.00000000,          0.00581999,        362.79003632,         -0.00000000,          0.00000000,          0.29998528,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.18398113,          0.00000000,         -0.00000000,          0.30001386,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        340.00000000,         15.39344870,          0.01148092,         -0.00049919,         17.42881905,          0.00000000,          0.00590686,        362.79269306,         -0.00000000,          0.00000000,          0.29998507,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.19210092,          0.00000000,         -0.00000000,          0.30001406,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        345.00000000,         15.38696010,          0.01165465,         -0.00049919,         17.42470000,          0.00000000,          0.00599372,        362.79500224,         -0.00000000,          0.00000000,          0.29998486,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.20001233,          0.00000000,         -0.00000000,          0.30001427,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        350.00000000,         15.38079850,          0.01182839,         -0.00049919,         17.42076894,          0.00000000,          0.00608059,        362.79698183,         -0.00000000,          0.00000000,          0.29998465,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.20772454,          0.00000000,         -0.00000000,          0.30001448,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        355.00000000,         15.37494720,          0.01200212,         -0.00049919,         17.41701684,          0.00000000,          0.00616745,        362.79864886,         -0.00000000,          0.00000000,          0.29998444,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.21524631,          0.00000000,         -0.00000000,          0.30001469,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        360.00000000,         15.36939037,          0.01217585,         -0.00049919,         17.41343511,          0.00000000,          0.00625432,        362.80001950,         -0.00000000,          0.00000000,          0.29998423,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.22258598,          0.00000000,         -0.00000000,          0.30001490,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        365.00000000,         15.36411298,          0.01234958,         -0.00049919,         17.41001557,          0.00000000,          0.00634118,        362.80110910,         -0.00000000,          0.00000000,          0.29998403,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.22975149,          0.00000000,         -0.00000000,          0.30001511,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        370.00000000,         15.35910076,          0.01252331,         -0.00049919,         17.40675044,          0.00000000,          0.00642805,        362.80193222,         -0.00000000,          0.00000000,          0.29998382,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.23675039,          0.00000000,         -0.00000000,          0.30001532,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        375.00000000,         15.35434018,          0.01269704,         -0.00049919,         17.40363231,          0.00000000,          0.00651492,        362.80250266,         -0.00000000,          0.00000000,          0.29998361,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.24358988,          0.00000000,         -0.00000000,          0.30001553,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        380.00000000,         15.34981840,          0.01287077,         -0.00049919,         17.40065413,          0.00000000,          0.00660178,        362.80283355,         -0.00000000,          0.00000000,          0.29998340,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.25027682,          0.00000000,         -0.00000000,          0.30001573,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        385.00000000,         15.34552322,          0.01304450,         -0.00049919,         17.39780919,          0.00000000,          0.00668865,        362.80293733,         -0.00000000,          0.00000000,          0.29998319,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.25681773,          0.00000000,         -0.00000000,          0.30001594,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        390.00000000,         15.34144309,          0.01321823,         -0.00049919,         17.39509110,          0.00000000,          0.00677551,        362.80282579,         -0.00000000,          0.00000000,          0.29998298,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.26321882,          0.00000000,         -0.00000000,          0.30001615,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        395.00000000,         15.33756702,          0.01339196,         -0.00049919,         17.39249379,          0.00000000,          0.00686238,        362.80251015,         -0.00000000,          0.00000000,          0.29998277,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.26948603,          0.00000000,         -0.00000000,          0.30001636,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        400.00000000,         15.33388461,          0.01356570,         -0.00049919,         17.39001148,          0.00000000,          0.00694924,        362.80200102,         -0.00000000,          0.00000000,          0.29998257,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.27562498,          0.00000000,         -0.00000000,          0.30001657,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        405.00000000,         15.33038596,          0.01373943,         -0.00049919,         17.38763865,          0.00000000,          0.00703611,        362.80130851,         -0.00000000,          0.00000000,          0.29998236,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.28164105,          0.00000000,         -0.00000000,          0.30001678,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        410.00000000,         15.32706171,          0.01391316,         -0.00049919,         17.38537006,          0.00000000,          0.00712297,        362.80044218,         -0.00000000,          0.00000000,          0.29998215,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.28753935,          0.00000000,         -0.00000000,          0.30001699,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        415.00000000,         15.32390295,          0.01408689,         -0.00049919,         17.38320074,          0.00000000,          0.00720984,        362.79941112,         -0.00000000,          0.00000000,          0.29998194,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.29332475,          0.00000000,         -0.00000000,          0.30001720,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        420.00000000,         15.32090123,          0.01426062,         -0.00049919,         17.38112592,          0.00000000,          0.00729671,        362.79822394,         -0.00000000,          0.00000000,          0.29998173,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.29900189,          0.00000000,         -0.00000000,          0.30001740,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        425.00000000,         15.31804854,          0.01443435,         -0.00049919,         17.37914110,          0.00000000,          0.00738357,        362.79688882,         -0.00000000,          0.00000000,          0.29998152,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.30457519,          0.00000000,         -0.00000000,          0.30001761,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        430.00000000,         15.31533728,          0.01460808,         -0.00049919,         17.37724196,          0.00000000,          0.00747044,        362.79541353,         -0.00000000,          0.00000000,          0.29998131,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.31004887,          0.00000000,         -0.00000000,          0.30001782,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        435.00000000,         15.31276024,          0.01478181,         -0.00049919,         17.37542442,          0.00000000,          0.00755730,        362.79380542,         -0.00000000,          0.00000000,          0.29998111,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.31542692,          0.00000000,         -0.00000000,          0.30001803,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        440.00000000,         15.31031055,          0.01495554,         -0.00049919,         17.37368457,          0.00000000,          0.00764417,        362.79207150,         -0.00000000,          0.00000000,          0.29998090,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.32071318,          0.00000000,         -0.00000000,          0.30001824,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        445.00000000,         15.30798173,          0.01512928,         -0.00049919,         17.37201871,          0.00000000,          0.00773103,        362.79021838,         -0.00000000,          0.00000000,          0.29998069,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.32591127,          0.00000000,         -0.00000000,          0.30001845,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        450.00000000,         15.30576760,          0.01530301,         -0.00049919,         17.37042331,          0.00000000,          0.00781790,        362.78825236,         -0.00000000,          0.00000000,          0.29998048,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.33102467,          0.00000000,         -0.00000000,          0.30001866,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        455.00000000,         15.30366233,          0.01547674,         -0.00049919,         17.36889500,          0.00000000,          0.00790476,        362.78617942,         -0.00000000,          0.00000000,          0.29998027,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.33605669,          0.00000000,         -0.00000000,          0.30001887,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        460.00000000,         15.30166034,          0.01565047,         -0.00049919,         17.36743059,          0.00000000,          0.00799163,        362.78400521,         -0.00000000,          0.00000000,          0.29998006,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.34101046,          0.00000000,         -0.00000000,          0.30001907,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        465.00000000,         15.29975638,          0.01582420,         -0.00049919,         17.36602702,          0.00000000,          0.00807849,        362.78173512,         -0.00000000,          0.00000000,          0.29997985,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.34588899,          0.00000000,         -0.00000000,          0.30001928,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        470.00000000,         15.29794544,          0.01599793,         -0.00049919,         17.36468140,          0.00000000,          0.00816536,        362.77937424,         -0.00000000,          0.00000000,          0.29997965,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.35069514,          0.00000000,         -0.00000000,          0.30001949,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        475.00000000,         15.29622278,          0.01617166,         -0.00049919,         17.36339096,          0.00000000,          0.00825223,        362.77692742,         -0.00000000,          0.00000000,          0.29997944,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.35543162,          0.00000000,         -0.00000000,          0.30001970,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        480.00000000,         15.29458389,          0.01634539,         -0.00049919,         17.36215308,          0.00000000,          0.00833909,        362.77439925,         -0.00000000,          0.00000000,          0.29997923,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.36010104,          0.00000000,         -0.00000000,          0.30001991,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        485.00000000,         15.29302451,          0.01651912,         -0.00049919,         17.36096526,          0.00000000,          0.00842596,        362.77179410,         -0.00000000,          0.00000000,          0.29997902,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.36470586,          0.00000000,         -0.00000000,          0.30002012,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        490.00000000,         15.29154057,          0.01669286,         -0.00049919,         17.35982512,          0.00000000,          0.00851282,        362.76911608,         -0.00000000,          0.00000000,          0.29997881,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.36924845,          0.00000000,         -0.00000000,          0.30002033,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        495.00000000,         15.29012823,          0.01686659,         -0.00049919,         17.35873038,          0.00000000,          0.00859969,        362.76636914,         -0.00000000,          0.00000000,          0.29997860,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.37373105,          0.00000000,         -0.00000000,          0.30002053,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        500.00000000,         15.28878384,          0.01704032,         -0.00049919,         17.35767889,          0.00000000,          0.00868655,        362.76355699,         -0.00000000,          0.00000000,          0.29997839,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.37815579,          0.00000000,         -0.00000000,          0.30002074,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        505.00000000,         15.28750393,          0.01721405,         -0.00049919,         17.35666860,          0.00000000,          0.00877342,        362.76068317,         -0.00000000,          0.00000000,          0.29997819,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.38252473,          0.00000000,         -0.00000000,          0.30002095,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        510.00000000,         15.28628522,          0.01738778,         -0.00049919,         17.35569754,          0.00000000,          0.00886028,        362.75775103,         -0.00000000,          0.00000000,          0.29997798,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.38683980,          0.00000000,         -0.00000000,          0.30002116,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        515.00000000,         15.28512458,          0.01756151,         -0.00049919,         17.35476386,          0.00000000,          0.00894715,        362.75476375,         -0.00000000,          0.00000000,          0.29997777,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.39110286,          0.00000000,         -0.00000000,          0.30002137,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        520.00000000,         15.28401905,          0.01773524,         -0.00049919,         17.35386577,          0.00000000,          0.00903402,        362.75172436,         -0.00000000,          0.00000000,          0.29997756,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.39531569,          0.00000000,         -0.00000000,          0.30002158,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        525.00000000,         15.28296584,          0.01790897,         -0.00049919,         17.35300161,          0.00000000,          0.00912088,        362.74863571,         -0.00000000,          0.00000000,          0.29997735,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.39947995,          0.00000000,         -0.00000000,          0.30002179,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        530.00000000,         15.28196225,          0.01808270,         -0.00049919,         17.35216974,          0.00000000,          0.00920775,        362.74550052,         -0.00000000,          0.00000000,          0.29997714,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.40359727,          0.00000000,         -0.00000000,          0.30002200,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
