       Time,    ec 1-1n, ec 1-1n-h2, ec 1-1n-o2,    ec 1-2n, ec 1-2n-h2, ec 1-2n-o2,      cs 1n,   cs 1n-h2,   cs 1n-o2,   cs 1-l_g,     cs 2-p,      cs 2n,   cs 2n-h2,   cs 2n-o2,      as 1n,   as 1n-h2,   as 1n-o2,   as 1-l_g,     as 2-p,      as 2n,   as 2n-h2,   as 2n-o2,      bp 1n,   bp 1n-h2,   bp 1n-o2,
        535.00000000,         15.28100578,          0.01825643,         -0.00049919,         17.35136865,          0.00000000,          0.00929461,        362.74232138,         -0.00000000,          0.00000000,          0.29997693,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.40766917,          0.00000000,         -0.00000000,          0.30002220,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        540.00000000,         15.28009402,          0.01843017,         -0.00049919,         17.35059688,          0.00000000,          0.00938148,        362.73910073,         -0.00000000,          0.00000000,          0.29997672,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.41169711,          0.00000000,         -0.00000000,          0.30002241,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        545.00000000,         15.27922468,          0.01860390,         -0.00049919,         17.34985304,          0.00000000,          0.00946834,        362.73584089,         -0.00000000,          0.00000000,          0.29997652,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.41568250,          0.00000000,         -0.00000000,          0.30002262,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        550.00000000,         15.27839561,          0.01877763,         -0.00049919,         17.34913581,          0.00000000,          0.00955521,        362.73254407,         -0.00000000,          0.00000000,          0.29997631,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.41962665,          0.00000000,         -0.00000000,          0.30002283,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        555.00000000,         15.27760476,          0.01895136,         -0.00049919,         17.34844393,          0.00000000,          0.00964207,        362.72921236,         -0.00000000,          0.00000000,          0.29997610,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.42353084,          0.00000000,         -0.00000000,          0.30002304,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        560.00000000,         15.27685017,          0.01912509,         -0.00049919,         17.34777620,          0.00000000,          0.00972894,        362.72584773,         -0.00000000,          0.00000000,          0.29997589,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.42739628,          0.00000000,         -0.00000000,          0.30002325,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        565.00000000,         15.27613001,          0.01929882,         -0.00049919,         17.34713149,          0.00000000,          0.00981581,        362.72245208,         -0.00000000,          0.00000000,          0.29997568,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.43122411,          0.00000000,         -0.00000000,          0.30002346,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        570.00000000,         15.27544251,          0.01947255,         -0.00049919,         17.34650870,          0.00000000,          0.00990267,        362.71902719,         -0.00000000,          0.00000000,          0.29997547,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.43501545,          0.00000000,         -0.00000000,          0.30002367,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        575.00000000,         15.27478602,          0.01964628,         -0.00049919,         17.34590681,          0.00000000,          0.00998954,        362.71557475,         -0.00000000,          0.00000000,          0.29997526,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.43877133,          0.00000000,         -0.00000000,          0.30002387,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        580.00000000,         15.27415896,          0.01982001,         -0.00049919,         17.34532482,          0.00000000,          0.01007640,        362.71209637,         -0.00000000,          0.00000000,          0.29997506,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.44249277,          0.00000000,         -0.00000000,          0.30002408,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        585.00000000,         15.27355982,          0.01999375,         -0.00049919,         17.34476181,          0.00000000,          0.01016327,        362.70859357,         -0.00000000,          0.00000000,          0.29997485,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.44618072,          0.00000000,         -0.00000000,          0.30002429,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        590.00000000,         15.27298719,          0.02016748,         -0.00049919,         17.34421688,          0.00000000,          0.01025013,        362.70506781,         -0.00000000,          0.00000000,          0.29997464,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.44983610,          0.00000000,         -0.00000000,          0.30002450,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        595.00000000,         15.27243971,          0.02034121,         -0.00049919,         17.34368917,          0.00000000,          0.01033700,        362.70152045,         -0.00000000,          0.00000000,          0.29997443,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.45345976,          0.00000000,         -0.00000000,          0.30002471,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        600.00000000,         15.27191612,          0.02051494,         -0.00049919,         17.34317789,          0.00000000,          0.01042386,        362.69795281,         -0.00000000,          0.00000000,          0.29997422,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.45705255,          0.00000000,         -0.00000000,          0.30002492,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        605.00000000,         15.27141518,          0.02068867,         -0.00049919,         17.34268225,          0.00000000,          0.01051073,        362.69436611,         -0.00000000,          0.00000000,          0.29997401,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.46061527,          0.00000000,         -0.00000000,          0.30002513,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        610.00000000,         15.27093575,          0.02086240,         -0.00049919,         17.34220152,          0.00000000,          0.01059760,        362.69076153,         -0.00000000,          0.00000000,          0.29997380,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.46414866,          0.00000000,         -0.00000000,          0.30002534,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        615.00000000,         15.27047674,          0.02103613,         -0.00049919,         17.34173502,          0.00000000,          0.01068446,        362.68714018,         -0.00000000,          0.00000000,          0.29997360,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.46765345,          0.00000000,         -0.00000000,          0.30002554,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        620.00000000,         15.27003711,          0.02120986,         -0.00049919,         17.34128206,          0.00000000,          0.01077133,        362.68350311,         -0.00000000,          0.00000000,          0.29997339,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.47113034,          0.00000000,         -0.00000000,          0.30002575,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        625.00000000,         15.26961587,          0.02138359,         -0.00049919,         17.34084201,          0.00000000,          0.01085819,        362.67985134,         -0.00000000,          0.00000000,          0.29997318,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.47457999,          0.00000000,         -0.00000000,          0.30002596,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        630.00000000,         15.26921208,          0.02155733,         -0.00049919,         17.34041428,          0.00000000,          0.01094506,        362.67618580,         -0.00000000,          0.00000000,          0.29997297,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.47800302,          0.00000000,         -0.00000000,          0.30002617,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        635.00000000,         15.26882487,          0.02173106,         -0.00049919,         17.33999829,          0.00000000,          0.01103192,        362.67250740,         -0.00000000,          0.00000000,          0.29997276,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.48140004,          0.00000000,         -0.00000000,          0.30002638,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        640.00000000,         15.26845338,          0.02190479,         -0.00049919,         17.33959348,          0.00000000,          0.01111879,        362.66881700,         -0.00000000,          0.00000000,          0.29997255,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.48477163,          0.00000000,         -0.00000000,          0.30002659,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        645.00000000,         15.26809683,          0.02207852,         -0.00049919,         17.33919935,          0.00000000,          0.01120565,        362.66511540,         -0.00000000,          0.00000000,          0.29997234,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.48811834,          0.00000000,         -0.00000000,          0.30002680,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        650.00000000,         15.26775445,          0.02225225,         -0.00049919,         17.33881538,          0.00000000,          0.01129252,        362.66140338,         -0.00000000,          0.00000000,          0.29997214,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.49144069,          0.00000000,         -0.00000000,          0.30002701,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        655.00000000,         15.26742551,          0.02242598,         -0.00049919,         17.33844111,          0.00000000,          0.01137939,        362.65768167,         -0.00000000,          0.00000000,          0.29997193,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.49473919,          0.00000000,         -0.00000000,          0.30002721,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        660.00000000,         15.26710935,          0.02259971,         -0.00049919,         17.33807609,          0.00000000,          0.01146625,        362.65395095,         -0.00000000,          0.00000000,          0.29997172,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.49801431,          0.00000000,         -0.00000000,          0.30002742,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        665.00000000,         15.26680531,          0.02277344,         -0.00049919,         17.33771989,          0.00000000,          0.01155312,        362.65021190,         -0.00000000,          0.00000000,          0.29997151,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.50126653,          0.00000000,         -0.00000000,          0.30002763,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        670.00000000,         15.26651278,          0.02294717,         -0.00049919,         17.33737210,          0.00000000,          0.01163998,        362.64646512,         -0.00000000,          0.00000000,          0.29997130,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.50449627,          0.00000000,         -0.00000000,          0.30002784,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        675.00000000,         15.26623118,          0.02312090,         -0.00049919,         17.33703233,          0.00000000,          0.01172685,        362.64271121,         -0.00000000,          0.00000000,          0.29997109,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.50770397,          0.00000000,         -0.00000000,          0.30002805,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        680.00000000,         15.26595994,          0.02329464,         -0.00049919,         17.33670021,          0.00000000,          0.01181371,        362.63895074,         -0.00000000,          0.00000000,          0.29997088,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.51089002,          0.00000000,         -0.00000000,          0.30002826,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        685.00000000,         15.26569855,          0.02346837,         -0.00049919,         17.33637538,          0.00000000,          0.01190058,        362.63518423,         -0.00000000,          0.00000000,          0.29997068,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.51405481,          0.00000000,         -0.00000000,          0.30002847,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        690.00000000,         15.26544650,          0.02364210,         -0.00049919,         17.33605752,          0.00000000,          0.01198744,        362.63141218,         -0.00000000,          0.00000000,          0.29997047,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.51719871,          0.00000000,         -0.00000000,          0.30002868,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        695.00000000,         15.26520333,          0.02381583,         -0.00049919,         17.33574630,          0.00000000,          0.01207431,        362.62763509,         -0.00000000,          0.00000000,          0.29997026,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.52032208,          0.00000000,         -0.00000000,          0.30002888,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        700.00000000,         15.26496859,          0.02398956,         -0.00049919,         17.33544141,          0.00000000,          0.01216118,        362.62385340,         -0.00000000,          0.00000000,          0.29997005,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.52342524,          0.00000000,         -0.00000000,          0.30002909,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        705.00000000,         15.26474184,          0.02416329,         -0.00049919,         17.33514257,          0.00000000,          0.01224804,        362.62006754,         -0.00000000,          0.00000000,          0.29996984,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.52650854,          0.00000000,         -0.00000000,          0.30002930,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        710.00000000,         15.26452269,          0.02433702,         -0.00049919,         17.33484949,          0.00000000,          0.01233491,        362.61627792,         -0.00000000,          0.00000000,          0.29996963,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.52957227,          0.00000000,         -0.00000000,          0.30002951,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        715.00000000,         15.26431075,          0.02451075,         -0.00049919,         17.33456192,          0.00000000,          0.01242177,        362.61248493,         -0.00000000,          0.00000000,          0.29996942,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.53261674,          0.00000000,         -0.00000000,          0.30002972,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        720.00000000,         15.26410566,          0.02468448,         -0.00049919,         17.33427960,          0.00000000,          0.01250864,        362.60868894,         -0.00000000,          0.00000000,          0.29996921,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.53564223,          0.00000000,         -0.00000000,          0.30002993,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        725.00000000,         15.26390707,          0.02485822,         -0.00049919,         17.33400230,          0.00000000,          0.01259550,        362.60489029,         -0.00000000,          0.00000000,          0.29996901,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.53864902,          0.00000000,         -0.00000000,          0.30003014,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        730.00000000,         15.26371466,          0.02503195,         -0.00049919,         17.33372978,          0.00000000,          0.01268237,        362.60108931,         -0.00000000,          0.00000000,          0.29996880,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.54163736,          0.00000000,         -0.00000000,          0.30003035,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        735.00000000,         15.26352810,          0.02520568,         -0.00049919,         17.33346183,          0.00000000,          0.01276923,        362.59728633,         -0.00000000,          0.00000000,          0.29996859,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.54460752,          0.00000000,         -0.00000000,          0.30003055,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        740.00000000,         15.26334712,          0.02537941,         -0.00049919,         17.33319824,          0.00000000,          0.01285610,        362.59348162,         -0.00000000,          0.00000000,          0.29996838,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.54755972,          0.00000000,         -0.00000000,          0.30003076,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        745.00000000,         15.26317142,          0.02555314,         -0.00049919,         17.33293882,          0.00000000,          0.01294297,        362.58967549,         -0.00000000,          0.00000000,          0.29996817,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.55049422,          0.00000000,         -0.00000000,          0.30003097,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        750.00000000,         15.26300075,          0.02572687,         -0.00049919,         17.33268337,          0.00000000,          0.01302983,        362.58586819,         -0.00000000,          0.00000000,          0.29996796,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.55341122,          0.00000000,         -0.00000000,          0.30003118,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        755.00000000,         15.26283484,          0.02590060,         -0.00049919,         17.33243172,          0.00000000,          0.01311670,        362.58205998,         -0.00000000,          0.00000000,          0.29996775,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.55631094,          0.00000000,         -0.00000000,          0.30003139,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        760.00000000,         15.26267347,          0.02607433,         -0.00049919,         17.33218370,          0.00000000,          0.01320356,        362.57825110,         -0.00000000,          0.00000000,          0.29996755,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.55919360,          0.00000000,         -0.00000000,          0.30003160,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        765.00000000,         15.26251640,          0.02624806,         -0.00049919,         17.33193915,          0.00000000,          0.01329043,        362.57444177,         -0.00000000,          0.00000000,          0.29996734,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.56205937,          0.00000000,         -0.00000000,          0.30003181,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        770.00000000,         15.26236341,          0.02642180,         -0.00049919,         17.33169790,          0.00000000,          0.01337729,        362.57063221,         -0.00000000,          0.00000000,          0.29996713,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.56490847,          0.00000000,         -0.00000000,          0.30003202,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        775.00000000,         15.26221431,          0.02659553,         -0.00049919,         17.33145982,          0.00000000,          0.01346416,        362.56682263,         -0.00000000,          0.00000000,          0.29996692,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.56774106,          0.00000000,         -0.00000000,          0.30003222,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        780.00000000,         15.26206890,          0.02676926,         -0.00049919,         17.33122476,          0.00000000,          0.01355102,        362.56301322,         -0.00000000,          0.00000000,          0.29996671,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.57055734,          0.00000000,         -0.00000000,          0.30003243,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        785.00000000,         15.26192700,          0.02694299,         -0.00049919,         17.33099260,          0.00000000,          0.01363789,        362.55920417,         -0.00000000,          0.00000000,          0.29996650,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.57335745,          0.00000000,         -0.00000000,          0.30003264,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        790.00000000,         15.26178842,          0.02711672,         -0.00049919,         17.33076319,          0.00000000,          0.01372475,        362.55539564,         -0.00000000,          0.00000000,          0.29996629,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.57614158,          0.00000000,         -0.00000000,          0.30003285,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        795.00000000,         15.26165301,          0.02729045,         -0.00049919,         17.33053643,          0.00000000,          0.01381162,        362.55158781,         -0.00000000,          0.00000000,          0.29996609,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.57890986,          0.00000000,         -0.00000000,          0.30003306,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
        800.00000000,         15.26152060,          0.02746418,         -0.00049919,         17.33031219,          0.00000000,          0.01389849,        362.54778083,         -0.00000000,          0.00000000,          0.29996588,     101000.00000000,          0.25477197,          0.25376491,          0.00075312,        361.58166247,          0.00000000,         -0.00000000,          0.30003327,     101000.00000000,          0.25394000,          0.00025394,          0.25343212,          0.08200000,          0.00000000,          0.00000000,
